zcr_sum,zcr_mean,zcr_var,chroma_mean,chroma_var,rms_mean,rms_var,spectral_c_mean,spectral_c_var,spectral_bandwith_mean,spectral_bandwith_var,rolloff_mean,rolloff_var,harmonic_mean,harmonic_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
53280,0.0805084361598926,0.0740268278669811,0.4811308,0.08478305,0.19137202,0.0050939065,2145.045445045082,233909.0343885574,2358.7536603852536,81618.13757047226,4956.067376015081,981468.4847523916,-4.093988e-07,0.012624417,99.38401442307692,-76.79858,2421.9207,98.390625,350.26962,-5.0479903,456.0975,49.339622,165.86177,-10.298393,148.67607,33.28461,120.90876,-9.9737,96.62899,17.609251,52.129623,-12.237133,51.732265,18.658957,62.540283,-10.978351,56.14915,11.509188,50.132282,-10.487104,50.023357,6.2597446,55.686752,-6.9740686,43.441673,2.4984546,45.19344,-4.895601,43.25593,5.457154,50.45751,-1.8284396,64.158905,0.6430392,53.564487,4
46495,0.0702560011121285,0.0653200954198611,0.491607,0.08681843,0.16656049,0.0017484442,2355.838782669349,355122.1187060144,2497.0585106337358,112729.63273334988,5177.219867042489,1258353.5725080555,-6.6129605e-06,0.019389194,99.38401442307692,-101.071526,2874.4292,72.41138,441.43832,-2.3714323,494.24744,46.02547,221.64914,5.5287857,152.87534,24.215315,84.58177,3.5469203,84.008026,14.532065,68.52307,5.650925,84.14807,13.52277,95.3837,4.9679723,53.802288,9.9139805,54.088566,2.9338572,50.709137,-3.011142,68.7772,-1.2484566,44.270786,2.3096154,34.584507,-2.8161366,28.785595,1.7621337,43.363094,0.8564974,35.376266,-4.3606477,49.042095,4
34366,0.0519285457408196,0.0492319718780632,0.5207126,0.08613395,0.08635042,0.0033893334,1470.2938673723547,355309.84030972817,1954.844831887076,180371.12932797053,3279.00056418576,2646701.538151936,-0.00014099096,0.002061806,103.359375,-215.99901,5021.419,122.53193,533.2109,0.90698886,768.53625,39.340004,310.34073,9.276779,253.05974,26.041023,159.54074,-4.0447974,172.60442,18.255962,109.66347,-6.518696,97.82756,13.916697,90.4072,-3.0740812,82.66792,8.889011,51.28628,-4.3479905,58.319515,4.6949477,45.87623,-0.108831964,57.392727,0.9156308,33.031914,-1.9219092,36.751293,-1.7733057,40.70321,1.16637,50.574226,-4.018684,40.941586,4
75134,0.113530796592293,0.1006415548174124,0.503631,0.08313809,0.10224163,0.0021299655,2290.9396464507213,383310.6328598948,2181.5663391062944,58935.77193954255,4820.264974713602,885143.6004475105,-0.000101448626,0.0071899677,107.666015625,-122.77545,957.928,95.02316,510.925,-29.384426,289.2258,46.777218,120.44068,-16.006794,130.23804,27.109676,89.19622,-13.129478,123.75946,20.252937,94.82837,-5.38928,81.8227,15.461106,57.592133,-6.9193435,68.20067,15.639389,57.991577,-6.7110047,57.070343,8.279566,52.70054,-0.76148057,48.79505,9.408431,38.004364,1.2525135,64.11709,1.6708386,55.465748,0.48847526,42.290356,1.6206379,45.733192,4
56756,0.08576082587633,0.0784059066213398,0.4225295,0.09144834,0.30026007,0.013961623,2566.9254685014057,1442018.2470094836,2942.488198745973,242405.85208004064,5932.106021606729,4630720.384078496,1.8708845e-06,0.05186065,92.28515625,-78.21304,6130.8486,70.18442,1212.8799,45.89907,670.2701,42.0747,320.20538,15.084578,213.69176,10.687758,123.86693,-0.6957339,192.02739,-0.6118225,102.15586,0.36743757,116.50497,-0.3583587,102.5451,1.0923243,78.30273,-0.67349416,50.04081,-0.8149564,45.32084,-0.819042,50.658504,-4.24915,44.834084,-6.084853,34.824783,-2.9591346,32.37022,-3.7049592,34.706684,-4.6043954,33.920105,-4.980039,30.92544,4
70677,0.1067960724938576,0.0953906713937443,0.3810477,0.08254451,0.1904764,0.003100154,2240.289986828366,250733.0143103437,2193.980955954686,64418.894312338,4728.4366050065255,915711.3554608529,-1.5511941e-05,0.017381651,95.703125,-44.723373,1259.0405,101.193695,333.5962,-26.262499,198.09209,52.928112,97.980225,-11.71543,141.67946,26.944754,71.07927,-13.282815,87.373566,20.712088,61.048676,-17.486723,50.55803,11.862879,44.839287,-10.666727,47.237232,8.381841,40.87056,-15.426938,37.06045,4.878398,41.499516,-10.051116,40.722816,4.5640874,48.96519,-1.9918473,38.87483,7.9792347,39.143364,1.2123257,40.73594,1.3652085,45.67312,4
71675,0.1083040946276333,0.096574317714522,0.49024966,0.082435325,0.17585227,0.0056667905,2678.1366853576533,467459.4017690416,2262.492874269033,93265.76490164592,5267.091429814385,1045048.1720979984,6.550256e-05,0.026344651,117.45383522727272,-122.26182,4727.6475,50.57139,1042.5221,-27.801025,792.7687,66.5803,484.7203,-6.6053147,295.18234,32.071156,162.51518,-8.241497,244.5466,22.45073,128.85706,-6.943716,153.7187,21.067606,119.8133,-6.1765203,123.051476,13.646001,94.901184,-3.0987206,137.7469,8.706402,94.43026,-2.9165342,99.20185,3.6900396,109.21062,0.28579843,175.72551,12.886931,181.60808,14.645563,202.43315,15.36167,225.66493,4
102660,0.1551918053405572,0.1311073088956958,0.40372667,0.09753284,0.14131808,0.0006497448,3377.5507287914616,819406.7888830372,2996.99902799362,136493.8717528307,6893.697603230134,2250307.061378739,3.3040326e-08,0.009302067,95.703125,-64.0287,1803.3376,50.810192,661.65393,6.6335435,490.63428,27.82341,255.02458,6.641089,189.91988,0.3042193,130.78104,2.8312953,118.722206,3.2257662,97.468666,0.16213262,114.40683,0.6087187,75.380585,0.09283657,70.876305,-5.0643578,67.294365,2.6649313,76.90946,-1.6399987,63.13839,3.1024876,62.053074,5.156638,60.549763,-0.84149176,74.39218,4.844521,53.077267,0.24584669,40.56703,-4.8553863,50.900593,4
58220,0.0879729946176604,0.0802337468356615,0.5838064,0.07147071,0.10802322,0.0027401147,2473.246186853674,510679.8359144901,2499.7054920097867,61635.80485614656,5509.702182424594,1123911.6603337408,-6.315356e-05,0.008208116,135.99917763157896,-168.2848,2836.7905,70.928505,273.67792,-3.0489557,398.5548,54.81575,123.75283,-12.119345,162.41519,30.501703,131.41911,-1.5368695,169.10396,28.82944,92.75802,-8.936954,110.69379,18.75314,51.240005,-6.6041923,80.86845,14.595448,40.25411,-3.5817893,48.52975,14.184685,28.617577,-3.972787,49.11584,6.924735,28.596844,-4.175952,37.567043,5.865248,25.851082,-1.5169771,54.080482,1.2829199,32.925964,4
71220,0.1076165695065231,0.0960352434741708,0.40375775,0.0995746,0.24696118,0.008214073,3185.160631603844,1335974.6780540326,3285.563833577727,115702.93902138216,7471.421952037413,2270509.7506416333,-5.7343e-07,0.039282948,95.703125,-78.83389,3215.8909,51.52047,1039.3524,42.24673,298.19824,30.081593,241.02628,20.089993,225.7719,6.973851,109.2261,8.016349,115.76242,6.873313,121.08139,-4.6300087,112.22629,3.650249,98.05391,3.6282666,90.62787,4.323653,70.43915,2.5973763,73.070595,0.757047,69.06211,-9.165191,68.642876,-2.1635935,50.636566,-2.6757812,54.39332,-5.5268097,33.694134,-1.324878,32.01999,-2.4781911,34.39245,4
65888,0.0974951465504995,0.0879898429495961,0.39835155,0.09513824,0.2698501,0.019041779,2208.6579201189925,739227.6984009838,2215.0354836433503,592718.0626860096,4416.680186878552,3318002.57932004,0.0012433277,0.03625847,92.28515625,-61.835876,19978.018,72.13108,1043.6129,-16.305073,746.02765,27.443157,583.0322,5.2088056,276.9879,1.4985305,286.4888,3.9459925,134.53255,8.3317,157.48825,-2.1303647,138.0192,5.837354,95.7779,0.046646025,109.527985,-0.43664667,86.929855,-0.7864779,74.57513,-1.6246748,71.73658,-0.07416289,53.774372,3.236944,51.95615,0.6892555,50.366287,1.0858524,47.05862,-1.1185853,49.249813,-3.2701938,62.16305,4
84905,0.1283514536571207,0.1118773580012247,0.46427453,0.08911075,0.27054507,0.016059298,2858.1926149591104,965720.9134231068,2639.930294726421,163443.38541702222,6048.0988752537705,2252824.2225695704,2.9059902e-05,0.035942815,99.38401442307692,-59.565926,6875.6304,63.92967,1022.021,3.4871747,754.5967,45.23575,432.80676,-1.1528622,391.82724,28.24374,225.10146,-13.17086,211.75526,23.591469,155.13824,-6.623231,148.09875,16.47062,118.80797,-7.2728996,102.87432,14.477062,108.33264,-5.800775,97.77084,8.173893,67.94766,-6.858705,70.307,6.7351766,49.281208,-4.4826007,64.751564,0.95316154,53.573387,-7.1244917,68.96228,-1.2569646,45.489243,4
79343,0.1198907817236179,0.1055169821813177,0.43007925,0.08435091,0.24181975,0.0053703077,2405.8304967073327,521800.9632019441,2268.66717833451,90635.4493980094,4987.576131090487,1326514.0836213487,-5.527801e-05,0.02497956,103.359375,-27.65653,1445.6083,94.36548,651.2571,-20.578146,481.08047,49.886654,294.28552,-14.699281,250.78134,23.853004,150.36581,-17.633308,122.38827,24.027565,68.16384,-15.87746,68.14443,16.434723,63.94753,-10.632631,63.085594,13.892767,48.122066,-10.462795,54.43819,8.212202,57.407337,-10.292511,55.301975,5.0168014,64.510574,-5.758277,77.41851,10.31377,76.468254,3.622611,95.056526,9.19917,103.608986,4
60613,0.0915889234414334,0.0832003925442726,0.49239305,0.08304523,0.22798368,0.01795102,2306.891059613651,903129.849307435,2601.3033684905263,205751.0405953548,5000.432768996519,3716745.603346899,-1.897876e-05,0.023749392,95.703125,-75.62651,4635.1987,91.01366,1078.8508,9.83432,691.8392,25.111555,257.06992,11.793615,220.28423,10.168802,109.67351,0.11760901,112.23131,8.224965,101.13315,1.6325196,96.61421,0.48827597,91.40602,1.8103347,62.40185,5.4946136,74.51719,1.3010278,60.624557,1.1449481,42.834946,-1.1759856,68.720924,0.39030695,40.233868,-1.2030306,61.342144,-2.0509994,32.52413,-1.1986288,28.63988,-2.6345057,38.954685,4
90223,0.1363309428613738,0.1177448168799026,0.50620407,0.08108714,0.1303836,0.0044106385,2677.7469934520827,964933.874255579,2414.562081805017,128493.17548372608,5211.751264319895,2001161.5015370036,-1.0603492e-06,0.007906638,172.265625,-109.82442,4698.318,63.054916,870.1277,-13.828153,618.4716,43.01986,324.1552,6.1724057,221.37625,23.183786,141.53784,8.03316,168.2055,10.669684,123.96459,0.96836215,91.10565,5.329999,91.95977,-1.8259578,78.665306,-1.4317563,68.82555,-1.8608029,53.47535,-3.1810365,46.58206,-4.737015,40.896248,-3.8031566,41.54409,-5.5285573,28.52931,-3.1891098,25.99838,-3.2604816,28.6046,-3.9268665,34.512882,4
75876,0.114672437869894,0.1015226698628692,0.37452632,0.09261652,0.15451379,0.0012528367,2774.064291821946,861688.6474009892,2700.456104824819,167153.27396995018,5745.168508011891,3073887.086547317,0.0004238978,0.012211786,117.45383522727272,-83.2537,2499.8618,67.73527,1095.0713,1.2410202,778.028,29.653978,378.25522,12.586731,409.41632,5.6169643,281.85916,6.2087727,133.53795,8.087188,92.24165,-4.7669544,184.58762,7.666656,103.2458,-1.1727865,92.73861,4.248984,55.46716,1.9444283,57.93517,1.0314819,52.612793,2.3869326,53.54019,3.1086676,61.873375,-8.0600195,68.55765,1.6635859,63.148766,-1.6524816,43.815292,-3.2803755,48.177563,4
73371,0.1108668256285188,0.0985753726035744,0.4739168,0.08400409,0.20822197,0.010352005,2774.785858833557,726544.48803579,2712.468921764065,117219.24619041228,5968.685821037558,1551861.8431426024,2.3985536e-05,0.03044506,99.38401442307692,-68.91117,3307.9827,62.395336,706.3343,24.27625,689.5119,53.779545,388.8411,-1.9351077,240.55405,12.820083,106.84917,-4.3558745,113.94944,12.3553915,73.34201,-0.21981904,99.905396,9.055807,71.136024,-0.97975236,64.579185,3.9336565,64.12992,1.9129128,73.1598,2.2534542,48.392326,-2.5323775,57.54788,-3.540817,42.83886,-2.9367027,44.603004,-3.6556938,32.83437,-3.421584,31.410551,-3.7172928,30.679077,4
91835,0.1387667461475927,0.1195105363112023,0.5336,0.07368551,0.1135739,0.0018789051,2629.044978737885,260697.72081985348,2350.8161857981336,51835.0585747537,5411.570396334832,642431.5851947177,-4.4950786e-05,0.005779474,103.359375,-105.535225,2076.6758,76.67295,342.67715,-24.781746,400.24612,55.20959,201.19847,-8.259848,218.958,28.897642,127.5792,-15.744415,143.7281,26.299292,106.891136,-8.478251,94.97097,20.452374,81.601555,-8.1474,87.38326,13.90922,79.74731,-6.5623593,69.78725,9.866114,53.26328,-4.860474,76.31357,5.8747473,58.13719,-1.9424013,70.4489,3.9641562,50.28293,-3.6098757,62.088875,-2.2909825,67.47951,4
72613,0.1097214541080759,0.0976826566164853,0.4718651,0.09473976,0.19083652,0.02120191,2448.90855348653,1740192.0895951863,2508.055231084305,330218.96670485474,4929.937758301914,5798959.284175766,-3.8939865e-07,0.022080347,92.28515625,-144.11632,8397.253,73.39045,2309.2505,4.657706,1856.9412,24.01729,616.85046,12.901474,457.27747,14.00732,288.61227,8.624697,179.63086,6.8996315,174.36714,-1.2319989,157.0458,-0.85806066,134.24286,1.1545575,112.550415,2.5797813,102.60064,-1.1144276,127.71319,3.1324372,97.10989,-4.2417855,75.45059,-0.46726355,70.48363,1.648961,64.94129,1.2019846,58.861176,-0.4810838,47.86967,-2.0395994,61.54876,4
91216,0.137891834365325,0.1188776763806908,0.46112064,0.087338924,0.23840559,0.0071994034,2987.595011513918,946887.6508473956,2900.2870433405437,219658.8161984369,6404.82061611804,3581875.0794121595,9.415391e-06,0.019222941,117.45383522727272,-25.85015,3305.0425,70.90157,1141.1304,9.568535,625.03394,17.494287,399.01044,-1.6235471,336.68393,-0.5374489,261.7202,0.2639296,170.04842,-4.636477,118.30348,-0.5794757,116.49303,-3.0673738,104.48276,-2.406686,145.012,0.3842354,82.273834,-2.147279,78.31231,-0.3335948,75.78719,-2.3723738,74.67332,1.9410754,70.593636,1.3159381,68.14462,-1.2813123,65.993164,-2.017734,84.05816,-0.1935895,60.64471,4
144929,0.2144529215398456,0.1684628659828704,0.4091633,0.09800512,0.15857546,0.016957963,3785.438539826745,1735144.5402570984,2835.096618004144,298714.5887112439,7074.1874001242895,4044434.245656144,-3.708185e-05,0.0044952948,143.5546875,-95.94046,6769.889,30.268175,1899.384,2.6401818,1324.7909,12.595183,498.3478,-11.173503,446.2111,-2.2091286,427.19083,-3.686765,259.34915,-7.669314,158.14066,-5.387625,147.69618,-0.7307738,101.11261,-4.0471606,94.72215,-3.0586393,82.867905,-4.9752517,85.40507,-3.2091753,77.461426,-4.2563944,89.93426,-2.6788945,82.86651,-3.5295167,94.96573,-0.41617736,84.74133,-2.9791667,164.17642,2.3001385,149.56842,4
97629,0.1475864091524767,0.1258046609859545,0.4607935,0.08519273,0.12520438,0.0024681136,2668.000439693198,418577.8748767494,2351.2520494941423,107832.07259550974,5475.470551315981,1564256.6394276158,-0.01526407,0.004693573,117.45383522727272,-80.93423,4878.1924,84.780525,750.62506,-31.534628,548.8253,33.90174,407.25797,-19.836761,158.76445,23.553936,135.67868,-22.136858,93.60942,20.0265,96.799095,-16.76481,93.493195,19.219479,55.834465,-13.098828,75.08731,11.502167,52.45921,-10.718428,74.168274,10.579796,72.087845,-8.420744,64.90663,7.319573,55.411167,-5.372349,69.45791,7.692515,62.213734,-5.549921,63.38999,1.5127791,41.120728,4
77900,0.1177103449109541,0.1038546196118983,0.49841166,0.08707901,0.12068817,0.0019544947,2669.947535799815,338143.237158634,2396.5034787087584,70809.63379813146,5526.430800010876,936023.7989859164,-2.1367363e-05,0.009037875,129.19921875,-103.14578,1708.1514,74.096306,396.6913,-22.450449,313.74295,51.598633,135.35207,-7.0803447,142.19444,32.66976,71.77595,-14.982949,67.721115,19.638306,63.32951,-7.0651374,60.444244,22.265232,45.171898,-7.3165903,59.750748,17.616531,45.284737,-0.03586344,65.00639,14.716657,41.596424,-4.235781,42.905373,10.654611,40.500587,-6.327601,52.94226,1.0404122,47.06079,-1.8256198,51.698654,5.5567803,66.81835,4
78399,0.118464355977842,0.1044305523405972,0.3929949,0.086650275,0.05166333,0.00046366281,2875.1552626318467,335893.91522457293,2802.9612099655105,120470.9671170629,6139.435961517546,1340641.1815823454,4.051488e-06,0.0021779712,123.046875,-178.03915,2505.606,61.93402,370.78192,1.4865072,320.56534,36.045277,108.00128,7.582726,91.42883,5.1545825,57.67414,-0.90878826,50.083805,2.9489567,52.804333,1.4483311,36.757492,2.140209,48.77431,5.176123,26.261831,2.027973,33.043484,0.5181927,35.695087,6.528275,39.55757,2.6016335,31.620022,4.851193,47.767487,7.9307094,49.756058,4.53006,49.96375,-1.6014932,62.16815,3.7312696,72.1174,5
36403,0.0550065428214822,0.0519808230683106,0.23671558,0.095412165,0.13801786,0.001298992,1353.994037337582,197201.83316678117,1567.0213090579234,96427.72882481696,2830.3671852341936,1253747.8230585267,-0.002602749,0.015038945,103.359375,-177.28923,1319.8007,144.32109,710.7978,-17.248318,496.8638,55.66755,387.47284,-21.235043,150.58244,0.3485292,165.52736,-1.5764663,117.89907,-10.412312,83.317245,-5.180942,76.76125,-0.5102531,71.64507,-8.733683,61.2998,3.8595126,74.91443,-7.9607005,68.90196,-3.0144799,60.345,-2.7411134,56.319073,-2.605498,51.652172,-2.225063,61.113888,-1.9552922,109.8953,-0.030367091,153.16168,0.7568652,172.70508,5
52712,0.0796501630416715,0.0733060145691066,0.31167248,0.089816,0.13001709,0.0015956215,1804.79763764265,297879.6239984502,1861.924865427207,38651.90552710348,3646.755365429234,670721.3207888631,-0.00015700569,0.011266795,99.38401442307692,-141.05447,3126.0925,110.755295,885.9149,-27.479687,354.5889,51.97261,101.654175,-8.659801,49.495304,28.612816,65.41748,-1.6032472,51.191887,9.656118,47.05294,-11.177464,58.861042,6.511756,44.30355,-9.40914,68.71561,-0.12349947,64.827965,-4.9262433,73.60397,-0.16181076,92.51482,-2.6677046,84.50882,-1.8637869,86.71697,-0.02029091,98.18617,-4.2446775,80.70229,-4.226455,100.69568,-5.646439,133.66068,5
40552,0.0612758652994738,0.0575211336312746,0.28520375,0.09072506,0.09949384,0.0039381767,1382.8810941606785,186901.91970903036,1643.4574815650176,37149.75577168222,2833.0734075913574,1091450.7912907891,-0.0010294688,0.00903826,129.19921875,-204.40417,4915.2056,138.56189,692.2209,-10.7713175,443.95184,46.531643,124.354454,-22.296581,146.1654,9.674001,90.3221,-11.094681,69.2653,-17.79282,104.94312,-7.5867662,60.456764,-1.6089342,40.94473,-7.6591063,34.877403,-1.0280541,30.819092,-9.978247,44.71433,-6.6651998,48.19603,-3.8621955,45.702564,-5.0645194,53.611633,-2.0323246,74.08403,-0.26289272,61.968895,-3.186623,101.99516,-2.4351888,101.256744,5
31643,0.047813972323714,0.0455277963743411,0.17189649,0.082616225,0.10870493,0.0021764145,1039.4057430987032,122451.2976174147,1422.039826461949,76981.82399880141,1837.7997661687932,915366.064911084,-3.8458737e-07,0.013115203,95.703125,-270.31265,2917.0596,137.58981,546.8804,5.64002,345.07837,42.49051,220.5096,-7.9594693,175.91786,9.938034,103.67771,-6.8108325,81.89666,8.250218,55.442184,-6.1824946,50.990448,5.4758544,52.85296,-5.440319,56.80777,-5.177866,82.32535,-6.9937267,77.466095,-3.2327619,78.75151,-2.0183146,98.77451,4.39564,162.92764,1.9801576,181.2388,4.981708,162.34174,6.5850415,393.37378,-2.4146404,473.17026,5
28215,0.0426341127299431,0.0408164451616736,0.27725595,0.09258509,0.10030232,0.0012470669,971.5184947138312,59142.48961494774,1301.631459195953,24946.16293397189,1795.6992731293503,401106.6506817162,-0.00067695073,0.008769544,123.046875,-228.37425,3049.074,170.41562,438.2611,-16.073599,454.3879,43.94548,111.44369,1.0996213,55.164303,3.997021,47.585148,1.079717,61.9895,-7.2045374,30.365108,-12.51627,47.01553,-4.418202,40.13268,-6.0617275,41.06901,-1.3315176,34.466652,-3.1522162,33.274376,-6.4780517,36.27841,-3.3078964,35.492092,2.1470585,63.022152,-2.3049195,42.11273,-7.3606663,56.045486,-5.196266,44.407898,-2.8602989,48.626022,5
35883,0.0542207998259277,0.0512809046921644,0.27007103,0.08671358,0.06135448,0.00041622316,1875.1521595189,286399.1849027918,2569.4886461004253,181621.53049633425,4292.518307714618,2474879.461558232,-1.7514261e-05,0.0035008243,135.99917763157896,-217.63109,1702.9913,105.63394,470.58,19.312328,133.39377,28.348387,70.442345,8.654819,48.041256,0.14195961,46.597687,6.365217,30.456963,-2.5406358,36.5324,-12.9904175,70.20848,-11.146649,38.984623,-6.1566696,30.77154,-7.739081,34.072113,0.42071095,24.080063,-1.2591244,39.010204,1.7055955,53.501343,-2.3079407,102.53419,-3.8136706,73.62432,-3.6811101,44.188198,0.58164155,34.245335,0.58068997,53.521305,5
65985,0.0997062530032003,0.0897649161152621,0.322421,0.086353734,0.080529675,0.0011671185,1545.830177769491,285267.01111336343,1580.9169691785182,56797.26964997488,2722.1682519757837,797422.2210207863,0.00012080454,0.0031308401,123.046875,-190.61761,3086.7551,144.0196,949.24884,-28.387869,564.9626,33.79657,214.84523,-1.2907628,76.300156,-2.2981575,53.765263,-5.6472545,51.78418,-3.6466978,39.16422,-10.5329075,50.776596,-2.8500466,44.5458,-7.7049165,79.31666,-8.587104,46.533783,-5.3027043,56.53839,-4.027534,57.894783,-4.785586,52.31601,-5.7510605,56.596355,-3.8774357,65.01297,-3.652728,61.207874,-7.231783,104.57889,-7.698558,101.24079,5
