track_id,duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence
TRAIFZX128F92F193C,246.49098,0.307,6,0.125,-7.822,1,0.374,244.204,124.577,4,0.863
TRAIFGE12903CDAD7B,238.81098,0.0,4,0.526,-20.865,0,0.681,219.893,86.55,3,0.842
TRAIPUM128F92DCC5E,344.71138,0.543,7,0.179,-14.165,1,0.242,338.193,108.105,3,1.0
TRAIPBM128F424B87C,241.65832,0.398,7,0.693,-19.449,1,0.656,228.786,134.254,4,0.0
TRAIPZK12903CE9F24,205.11302,0.0,7,0.126,-3.697,1,0.624,201.648,180.203,4,0.637
TRAIPPV128F4274748,655.67302,0.0,9,0.404,-8.294,1,0.348,642.409,134.086,4,0.0
TRAIPAB128F42626AE,61.83138,0.168,7,0.236,-7.499,1,0.344,58.59,235.337,1,0.0
TRAIPWD128F4247FEF,299.07546,0.177,4,0.797,-14.023,0,0.715,289.512,117.367,4,0.661
TRAIPQD128F4258D24,233.22077,0.16,9,0.711,-6.898,0,0.506,225.669,141.846,4,0.0
TRAIPQN128F933A3AA,335.33342,2.409,7,0.685,-16.111,0,0.628,330.948,107.592,4,0.735
TRAIPZU128F42418F0,259.36934,0.0,0,0.313,-6.945,1,0.198,259.369,114.752,4,0.03
TRAIPAC128F9320FAA,247.71873,0.0,0,0.268,-6.533,0,0.374,247.719,155.173,4,0.0
TRAIPZY128E0787299,271.46404,0.148,0,0.31,-5.956,1,0.475,260.702,119.953,3,1.0
TRAIPST128F9302AE9,397.60934,0.473,5,1.0,-7.038,0,0.89,373.696,131.955,4,0.722
TRAIPBF12903D074F5,109.13914,0.061,6,0.176,-6.211,0,0.223,105.709,183.437,4,0.0
TRAIMDW128F14B0B75,307.69587,0.404,7,0.551,-10.44,0,0.67,297.935,89.941,4,0.505
TRAIMJK12903CE26DA,257.4624,0.0,7,0.237,-4.063,0,0.537,244.042,104.928,4,1.0
TRAIMTO128F4288EEF,628.21832,0.251,7,0.215,-15.442,0,0.357,593.525,77.364,1,0.635
TRAIMQC128F148B81C,132.15302,7.93,3,0.085,-18.516,1,0.554,132.153,76.57,3,0.727
TRAIMGT128F935F8F2,133.3024,0.0,7,0.359,-12.632,1,0.443,119.089,111.422,4,0.773
TRAIMFD128F92ED3CD,348.89098,0.0,0,0.646,-7.349,1,0.577,344.712,97.672,4,0.363
TRAIMRE128F935A8F3,190.37995,2.334,3,0.451,-6.68,1,0.494,184.744,147.659,3,0.73
TRAIMMK128F9302007,324.98893,0.0,1,0.448,-8.232,1,0.447,324.989,127.99,4,0.54
TRAIMTD128F92E198E,187.11465,0.288,7,0.433,-7.387,1,0.351,187.115,163.975,4,1.0
TRAIMHP128F425118C,241.29261,0.194,0,0.808,-11.368,1,0.512,223.498,99.894,3,0.906
TRAIMXG12903CDEE2A,190.17098,2.363,0,0.758,-4.978,0,0.641,183.072,145.924,4,0.827
TRAIMKP12903CF8A22,231.28771,0.261,7,0.513,-6.914,1,0.579,231.288,204.066,4,0.0
TRAIMXZ128F92E162F,226.58567,0.16,6,0.591,-6.195,0,0.537,220.473,115.021,4,1.0
TRAIXZQ128F423098F,408.05832,0.0,8,0.71,-12.411,1,0.583,399.743,154.483,3,0.501
TRAIXNZ128F934D8A9,201.97832,0.386,7,0.529,-5.411,1,0.607,199.709,134.245,4,0.62
TRAIXZC128F424C148,241.44934,0.0,7,0.934,-8.962,1,0.812,231.927,45.709,4,0.637
TRAIXFB128F423C5A8,128.67873,0.0,10,0.063,-9.663,1,0.453,123.751,135.066,4,0.791
TRAIXTR128F9352D40,165.69424,3.402,6,0.341,-10.062,1,0.367,158.18,205.16,1,0.0
TRAIXJZ12903CEDB1D,146.15465,0.0,9,0.635,-5.22,1,0.488,146.155,112.09,4,0.0
TRAIXEO128F424AD97,355.39546,10.966,7,0.774,-9.3,0,0.518,351.747,133.015,4,0.0
TRAIXQL128F1467D66,141.08689,0.16,9,0.805,-11.714,1,0.524,133.846,155.26,4,0.813
TRAIXHM128F9302149,171.85914,0.0,0,0.513,-14.946,0,0.574,171.859,100.317,4,1.0
TRAIEYB128F4212FFE,26.93179,0.067,6,0.178,-13.467,1,0.312,26.932,104.618,3,0.059
TRAIETL128F14B0696,43.91138,0.241,11,0.0,-22.115,0,0.0,43.911,100.353,3,0.792
TRAIEYQ12903CD18C5,87.14404,5.515,5,0.44,-9.285,1,0.329,87.144,159.252,4,0.0
TRAIEYP12903CEAF17,224.522,0.343,1,0.712,-6.648,1,0.556,205.276,126.291,7,1.0
TRAIENF128F42AAA41,192.86159,0.0,10,0.328,-14.922,0,0.431,187.786,174.762,4,0.0
TRAIELD128F92DC682,168.82893,0.173,7,0.664,-6.538,1,0.696,156.415,125.875,1,0.0
TRAIESZ128F42555B4,206.05342,0.16,4,0.917,-9.1,1,0.763,198.722,116.137,4,0.876
TRAIEPK128EF340961,332.69506,2.206,9,1.0,-15.673,1,1.0,313.295,126.488,4,0.892
TRAIEUH128F93363F7,244.03546,0.223,0,0.569,-8.951,1,0.563,238.219,235.903,7,1.0
TRAIEXH128F9353678,145.31873,0.24,5,0.57,-24.705,1,0.502,139.424,122.887,3,0.924
TRAIEWD128F42A0039,199.96689,0.293,4,0.581,-5.24,1,0.401,195.274,235.405,4,1.0
TRAINDN12903CE77F1,400.48281,0.159,2,0.864,-16.489,0,0.79,382.943,85.118,5,0.679
TRAINGP12903C956AD,225.802,0.374,5,0.546,-7.284,1,0.369,218.389,165.67,4,0.774
TRAINKW128F14AFD82,196.64934,0.09,9,0.253,-8.166,0,0.24,192.459,107.711,4,0.852
TRAINYU128F4246BD1,327.6273,0.0,4,0.211,-4.283,0,0.0,323.512,175.007,4,0.612
TRAINMM128F92ECF70,411.42812,0.0,0,0.515,-17.325,0,0.509,389.074,111.743,4,1.0
TRAINFW128F42555CA,136.88118,0.2,0,0.55,-14.946,1,0.464,132.075,115.745,1,0.0
TRAINIF128F426416B,236.2771,2.014,10,0.495,-2.801,0,0.5,229.883,103.997,4,0.611
TRAVTUD128F93094F2,163.91791,0.189,11,0.86,-6.028,0,0.695,153.884,119.2,4,0.803
TRAVTMG128F4262F39,174.99383,0.148,7,0.143,-5.189,1,0.216,165.1,100.119,4,0.716
TRAVTIM12903C95CE6,232.59383,0.0,0,0.687,-10.692,1,0.478,219.463,159.89,1,0.0
TRAVTPF128F92D107E,395.49342,0.169,0,1.0,-6.318,1,0.682,387.349,128.955,4,1.0
TRAVTGF12903CCE04B,154.74893,0.183,5,0.0,-12.266,1,0.0,151.98,165.578,7,0.78
TRAVTTD12903C924AD,167.23546,0.369,8,0.802,-15.622,1,0.566,160.467,157.532,4,0.729
TRAVTXM12903CEFD4C,318.17098,0.612,11,0.498,-7.163,1,0.467,309.719,113.092,4,0.927
TRAVTEH128E07953EA,314.20036,0.322,3,0.533,-5.567,1,0.591,307.891,142.141,4,0.0
TRAVTET128EF34EFB8,351.45098,0.16,5,0.692,-8.025,0,0.632,344.218,85.003,4,0.43
TRAVTPJ128F4265425,904.80281,19.081,0,0.236,-21.394,1,0.428,898.891,146.354,4,0.408
TRAVTWD128F93528B4,338.442,0.0,11,0.635,-4.045,0,0.532,335.859,133.983,4,0.937
TRAVTPN12903CAF3A4,445.57016,0.135,5,0.523,-13.977,0,0.53,445.57,146.685,4,0.528
TRAVTWI128F93586D0,275.90485,0.16,5,0.748,-3.285,0,0.856,271.981,93.225,3,1.0
TRAVTNF128F428C4EA,247.53587,2.194,6,0.384,-7.872,0,0.503,238.504,156.26,4,0.0
TRAVRPL128F145E874,286.53669,0.0,1,0.143,-6.292,0,0.475,255.565,98.513,4,0.643
TRAVRKK128F92F4F7D,203.65016,0.2,10,0.059,-13.552,0,0.078,195.019,100.278,7,0.646
TRAVROB128F9305B80,316.99546,0.305,8,0.618,-9.645,1,0.544,313.197,121.966,4,0.0
TRAVROF128F421AC2D,234.73587,3.466,0,0.166,-14.18,1,0.463,219.893,120.049,4,0.455
TRAVRIX128F92E8629,273.24036,0.216,0,0.267,-7.417,1,0.441,261.671,121.99,4,0.756
TRAVRAE12903CC95D8,303.04608,0.0,9,0.091,-7.212,1,0.271,285.646,90.02,4,0.743
TRAVRJA128F9329C4C,166.32118,0.0,6,0.303,-5.13,0,0.337,158.662,81.419,4,0.025
TRAVRTO128F4280C14,249.67791,0.311,8,0.625,-4.177,1,0.472,238.986,120.638,4,0.848
TRAVRNN128F93234A9,132.30975,0.0,5,0.563,-12.113,1,0.586,125.341,148.68,4,0.0
TRAVRTQ12903CC8AA3,273.03138,0.0,3,0.227,-6.303,0,0.161,261.956,157.007,3,0.304
TRAVBGH128F4276CDB,268.48608,0.0,0,0.782,-17.611,1,0.76,256.244,108.24,4,0.328
TRAVBSQ128EF344B3C,147.77424,0.322,5,0.091,-10.819,1,0.306,142.251,100.618,5,0.334
TRAVBLC12903CD66A5,330.16118,0.0,9,0.289,-8.535,1,0.125,326.96,86.353,5,0.728
TRAVBWV128F92D964D,173.92281,0.0,8,0.037,-9.452,1,0.175,165.332,154.159,3,1.0
TRAVBAH128F9305DFC,257.54077,0.162,6,0.445,-5.775,0,0.513,249.382,144.974,4,0.258
TRAVBZD128F4244549,189.93587,0.34,10,0.266,-11.769,0,0.123,176.75,111.214,1,0.0
TRAVBGI128F425F366,354.19383,0.177,11,0.304,-12.183,0,0.347,340.927,135.57,4,0.497
TRAVBCR128F933AE8E,150.15138,0.223,11,0.025,-3.778,1,0.412,147.998,91.357,4,0.543
TRAVBGZ128F42541D2,285.17832,0.0,7,0.168,-8.885,1,0.472,272.446,120.099,4,1.0
TRAVBAS128F424A0BD,173.29587,0.253,7,0.321,-10.541,1,0.381,164.856,108.919,4,0.799
TRAVBMS128F423EA54,228.23138,0.0,7,0.595,-5.446,1,0.554,221.234,111.995,4,1.0
TRAVOBO128F422B7BC,225.14893,2.49,5,0.371,-25.349,0,0.49,214.338,79.261,5,0.49
TRAVOVP128E078512B,189.54404,0.183,7,0.209,-3.753,0,0.371,176.82,162.019,4,0.659
TRAVOWQ128F931412C,171.75465,0.0,5,0.3,-18.498,1,0.437,165.14,101.163,4,0.325
TRAVOYJ128F92DD470,121.67791,0.0,5,0.041,-13.906,1,0.465,117.644,100.831,4,0.793
TRAVOXE12903D0FBB2,247.77098,0.148,7,0.484,-5.652,1,0.436,242.765,150.788,4,0.127
TRAVOXW12903CA910B,40.17587,0.16,2,0.0,-8.99,1,0.0,40.176,112.549,4,1.0
TRAVOTJ128F1472926,234.57914,0.334,4,1.0,-12.452,0,0.872,230.354,91.044,5,0.369
TRAVOLQ128F9322DB4,91.34975,0.0,8,0.115,-11.867,0,0.525,82.03,95.502,4,0.865
TRAVOJH12903CF3E86,346.27873,0.317,8,0.136,-6.73,1,0.442,343.307,190.01,4,0.518
TRAVOAF12903CC29FB,145.99791,0.0,5,0.625,-6.655,1,0.593,141.137,103.541,3,1.0
TRAVOHH128F4247EF9,207.09832,0.195,4,0.463,-4.66,1,0.512,191.652,154.354,4,0.0
TRAVOPU128F9360B7D,153.33832,0.0,0,1.0,-8.208,1,0.845,145.467,128.022,4,0.431
TRAVOFJ128F933DEA1,217.75628,0.0,1,1.0,-4.481,1,0.863,212.37,161.899,4,0.347
TRAVONG128F148A68D,228.72771,0.253,7,0.001,-8.278,1,0.386,216.3,124.104,4,1.0
TRAVDGG128F92E389A,166.66077,0.316,11,0.02,-17.053,1,0.393,161.321,112.625,4,0.06
TRAVDDS12903CDD092,62.51057,0.0,7,0.15,-16.972,1,0.411,56.14,98.467,3,0.639
TRAVDBI12903D105BB,221.30893,0.0,7,0.793,-9.095,1,0.752,214.965,47.96,4,0.671
TRAVDSA128F92D3852,221.6224,4.76,9,0.681,-16.503,0,0.815,199.599,70.196,4,0.42
TRAVDMO12903CDA1DB,306.96444,0.374,2,0.454,-5.713,1,0.639,299.474,86.658,5,0.747
TRAVDCO128F9324A1D,246.09914,0.074,6,0.752,-6.708,0,0.797,231.59,127.911,4,0.445
TRAVDQQ128F421B864,299.31057,0.065,7,0.439,-5.157,1,0.491,294.446,165.278,4,0.383
TRAVDDJ128F92EF09C,203.7024,0.0,7,0.038,-6.548,1,0.435,203.702,123.522,4,1.0
TRAVDQU128EF34E7A8,280.5024,0.161,11,0.653,-13.844,1,0.739,269.172,76.716,4,0.866
TRAVDRG12903C9A44C,206.52363,0.282,0,0.777,-10.599,1,0.687,198.682,106.499,1,0.33
TRAVDBV128F424EAD8,193.72363,0.34,8,0.4,-5.548,1,0.359,182.892,135.045,1,0.0
TRAVDNM128F9344090,192.96608,0.183,9,0.094,-16.308,0,0.012,177.58,127.494,4,0.0
TRAVDKK12903CAF5D9,373.52444,0.0,9,0.305,-10.104,1,0.329,366.277,104.692,5,1.0
TRAVJOO128F14AD39C,94.9024,2.345,2,0.0,-19.345,1,0.0,94.902,148.653,5,0.216
TRAVJRC128F425D474,181.60281,2.833,2,1.0,-17.198,1,0.951,170.736,168.248,4,0.0
TRAVJHK128E078370B,270.10567,0.124,10,0.006,-7.553,1,0.33,257.701,99.914,4,1.0
TRAVJDB128F93305EB,232.48934,0.195,2,0.0,-4.286,1,0.0,226.075,110.016,4,1.0
TRAVJXS128F931C380,288.39138,0.167,7,0.561,-6.311,1,0.527,281.519,192.021,7,0.22
TRAVJNA128F421FFE0,313.73016,0.973,6,0.392,-41.806,0,0.52,313.73,43.877,1,0.0
TRAVJCF128F42755D5,52.45342,0.0,3,0.235,-16.945,1,0.209,52.453,155.954,3,1.0
TRAVWWN128F4298B20,194.45506,4.708,5,0.892,-14.451,1,0.681,179.31,89.625,3,0.444
TRAVWRV128F427D06A,456.69832,0.41,7,0.406,-18.342,1,0.565,439.014,66.856,4,0.0
TRAVWIP128E078FA3D,330.08281,0.253,11,0.108,-3.831,0,0.386,325.045,93.502,4,1.0
TRAVWVZ128F4239DD1,205.11302,0.156,11,0.491,-8.189,1,0.62,190.694,90.07,4,1.0
TRAVWON128F9331A41,220.39465,0.0,7,0.331,-11.887,1,0.419,215.15,163.937,4,0.792
TRAVWFL128F93173B6,177.26649,0.0,5,0.055,-25.556,1,0.322,172.071,132.043,4,0.0
TRAVWHZ128F932B179,237.13914,0.0,1,0.0,-4.612,1,0.249,232.856,85.263,4,1.0
TRAVWAA128F145DE49,134.81751,0.351,0,0.659,-9.152,1,0.635,129.277,139.301,4,0.741
TRAVWYR128F92DED0F,227.5522,0.328,9,0.487,-3.737,0,0.514,217.931,105.931,4,1.0
TRAVWLA12903CC81E1,171.67628,0.0,10,0.028,-3.315,0,0.444,164.13,137.926,1,0.0
TRAVWTN128F425D2D5,269.29587,0.665,10,0.541,-5.074,1,0.63,265.561,130.461,4,0.511
TRAVWVL12903CABEEA,176.37832,0.391,6,0.245,-11.923,0,0.237,168.803,99.829,1,0.0
TRAVWZA128F931F36E,225.43628,0.45,7,0.094,-7.372,1,0.418,212.805,84.373,5,0.822
TRAVZQD12903CAD658,151.09179,0.0,0,0.806,-12.898,1,0.7,144.73,127.853,1,0.0
TRAVZDX128F92ECF9B,198.89587,0.422,4,0.504,-26.455,0,0.628,187.699,64.988,3,0.91
TRAVZZV128F42AE511,275.43465,0.0,0,0.584,-11.019,1,0.73,275.435,143.969,4,0.0
TRAVZLU128F9305DD2,236.79955,0.334,7,0.718,-9.444,1,0.634,229.581,87.461,1,0.0
TRAVZYU128F92E4ECB,198.42567,0.247,2,0.337,-5.77,1,0.531,185.719,128.005,1,0.0
TRAVZBG128F9332358,357.14567,0.061,0,0.476,-6.609,1,0.332,350.279,91.967,5,0.899
TRAVZWX128F92EC110,255.32036,2.316,11,0.741,-4.521,1,0.628,238.782,104.04,4,1.0
TRAVZTI12903CFD2F7,139.04934,2.032,5,0.534,-15.251,1,0.553,133.851,187.44,3,1.0
TRAVISL128F4213009,313.20771,0.0,6,0.325,-12.235,1,0.274,313.208,124.479,1,0.826
TRAVIZG128F4266E68,297.76934,3.541,4,0.139,-15.235,0,0.32,294.859,173.712,4,0.217
TRAVIZN128F149EA5A,170.23955,0.203,3,0.329,-8.873,1,0.46,161.988,74.739,1,0.0
TRAVIFJ12903CC4BA3,231.57506,3.57,2,0.664,-16.682,1,0.576,223.73,124.759,5,0.489
TRAVIVX12903C9726D,169.74322,0.43,7,0.056,-26.469,1,0.049,163.027,119.187,4,0.039
TRAVIVD128F934029B,230.42567,0.171,4,0.708,-8.924,1,0.662,217.217,135.642,4,0.385
TRAVITI128F147DA2B,298.762,0.171,5,0.325,-8.149,1,0.419,277.734,159.986,4,0.248
TRAVVMO128F422B4CC,415.99955,8.684,4,0.353,-17.621,0,0.461,404.068,106.324,4,0.775
TRAVVOP12903CC5771,179.43465,0.149,11,0.151,-9.146,1,0.176,171.381,97.571,4,0.985
TRAVVRE128F92EC0A9,163.81342,0.0,9,0.271,-5.775,1,0.261,163.813,138.703,1,0.0
TRAVVTS128F429F74D,165.0673,0.392,0,0.624,-15.853,1,0.542,158.97,99.006,1,0.0
TRAVVYK128F92E7FDE,160.26077,0.392,7,0.618,-10.307,1,0.445,156.056,210.858,1,0.0
TRAVVUS128F92EA4F9,242.07628,0.0,10,0.483,-12.688,1,0.395,236.263,146.306,3,1.0
TRAVVEB128F934DD34,210.70322,0.363,6,0.119,-3.103,0,0.212,210.703,115.717,5,0.713
TRAVVBW128F42819B2,401.8673,0.165,0,0.508,-7.916,0,0.521,383.303,86.505,1,1.0
TRAVVIV128F932617C,285.83138,0.0,3,0.319,-5.977,0,0.422,269.172,165.965,4,0.196
TRAVVHD128F4276138,404.21832,0.253,2,0.531,-14.768,1,0.627,391.488,101.073,7,0.896
TRAVVZW12903CCEEE7,285.09995,0.366,1,0.0,-4.104,1,0.0,263.663,116.512,4,1.0
TRAVVKY128F147C330,248.92036,0.264,1,0.959,-12.555,1,0.631,235.52,131.964,4,0.873
TRAVVSL128F92F607D,163.94404,0.142,5,0.62,-14.962,1,0.228,153.681,97.52,1,0.341
TRAVVWK128F4244971,198.37342,0.206,1,0.284,-16.154,0,0.364,188.563,94.303,4,0.438
TRAVVDF128F92E6FD7,209.05751,0.262,0,0.675,-17.216,0,0.424,189.672,96.952,5,0.262
TRAVHIA128F1494B0C,146.02404,0.462,0,0.63,-15.911,1,0.597,135.372,144.538,4,0.903
TRAVHPV128F933E986,294.86975,0.073,0,0.386,-7.028,1,0.547,286.134,111.408,4,1.0
TRAVHTT128F14987BB,292.17914,2.316,7,0.367,-24.22,1,0.288,283.597,141.229,4,0.06
TRAVHCL128F93015C4,193.98485,2.908,1,0.541,-3.357,0,0.508,189.057,185.063,4,0.0
TRAVHTY128F4271F2D,196.64934,0.574,7,0.528,-16.862,0,0.532,183.339,205.323,4,0.0
TRAVHLR128F146B476,223.05914,0.0,2,0.423,-7.383,1,0.637,223.059,93.011,4,0.104
TRAVHRU128F92C637E,161.43628,2.165,7,0.089,-25.752,1,0.539,152.636,91.889,4,0.255
TRAVYNN128F425EBBC,299.85914,0.2,9,0.2,-9.07,0,0.337,294.011,153.819,4,0.955
TRAVYTB128F4242404,214.41261,3.117,5,0.685,-7.711,0,0.628,203.355,76.549,3,0.603
TRAVYXU128F92E0FE8,297.35138,0.078,6,0.674,-10.174,0,0.525,276.915,133.329,5,0.565
TRAVYPH128F149B902,238.68036,0.185,9,0.151,-7.386,1,0.418,221.896,160.887,4,0.0
TRAVYIU128F42625E1,105.84771,0.0,9,0.517,-5.152,1,0.364,101.715,112.292,1,0.0
TRAVYXA128F425906C,264.46322,0.0,4,0.021,-6.73,0,0.187,253.115,90.035,5,0.969
TRAVYRR128F423C597,209.47546,0.479,4,0.776,-10.998,1,0.636,197.457,92.685,4,0.572
TRAVYGA128F14A2A3A,180.32281,0.0,4,0.137,-12.872,0,0.215,165.872,124.335,4,0.703
TRAVYXL128EF34722F,313.3122,0.0,1,0.512,-5.437,0,0.458,299.009,113.746,4,0.0
TRAVYHI12903CB95EC,234.16118,0.212,1,0.553,-6.135,1,0.436,228.328,96.007,4,1.0
TRAVYVD128F4237876,271.5424,0.159,2,0.354,-5.344,0,0.47,266.043,150.529,3,0.679
TRAVADZ12903CA4D29,109.92281,2.769,7,0.01,-14.811,0,0.217,103.364,110.06,3,1.0
TRAVAXK128F42A5166,182.04689,0.0,5,0.0,-14.194,0,0.041,182.047,115.024,1,0.0
TRAVABY12903C9ECFB,202.762,0.0,7,0.117,-14.525,1,0.467,195.617,97.997,5,1.0
TRAVASN128F9361074,100.23138,0.206,4,0.379,-15.83,0,0.473,96.99,128.666,3,0.698
TRAVANT128F92E3F71,236.5122,0.0,0,0.499,-9.308,0,0.483,232.391,111.755,4,0.276
TRAVALM128F932906B,240.22159,0.0,6,0.567,-5.663,0,0.57,228.699,160.018,4,0.804
TRAVAXS128F932CB2A,285.88363,0.189,6,0.249,-6.604,1,0.322,278.901,130.023,4,0.778
TRAVALP128F92E38A1,433.42322,0.171,1,0.0,-11.462,1,0.0,427.967,115.533,4,1.0
TRAVASY12903CBF39B,137.79546,0.0,1,0.364,-7.806,0,0.358,137.795,103.948,4,0.823
TRAVAUF128F93033E5,385.25342,0.496,8,0.637,-6.838,1,0.578,370.707,93.346,3,1.0
TRAVAAN128F9359AAE,148.87138,0.374,5,0.661,-11.185,1,0.655,143.865,124.311,4,0.225
TRAVQWO128F429BC6B,197.51138,0.0,5,0.0,-12.505,0,0.37,187.321,85.493,7,1.0
TRAVQPL128F9308D97,243.98322,5.445,2,0.581,-7.977,1,0.49,227.753,141.118,4,0.456
TRAVQCA12903CA2F92,233.9522,0.0,5,0.313,-7.571,1,0.355,228.357,120.006,4,1.0
TRAVQTM12903CE81E9,137.32526,0.0,1,0.565,-7.748,1,0.555,132.069,62.614,4,0.0
TRAVQBP128F145BB9B,126.64118,0.467,1,0.429,-9.423,1,0.443,113.615,122.47,5,0.147
TRAVQUU128F92FA4E0,222.22322,0.0,9,0.56,-10.462,1,0.495,210.013,101.694,4,0.568
TRAVQZF128F92F3CE3,297.53424,0.073,7,0.569,-3.194,1,0.446,288.473,122.865,1,0.0
TRAVQSW12903CE12F8,274.83383,0.171,9,0.478,-16.758,0,0.606,258.786,76.562,3,0.875
TRAVQER128F426FFDA,42.91873,2.752,6,0.762,-14.931,1,0.685,42.919,201.541,1,0.0
TRAVQIO128E0790E80,277.08036,0.247,11,0.833,-14.237,0,0.552,269.613,119.866,4,0.0
TRAVQGZ128F4231CEF,227.16036,0.29,7,0.715,-8.724,1,0.744,216.271,122.161,4,0.965
TRAVQEN12903CC828C,257.09669,0.0,11,0.672,-7.173,1,0.453,244.791,140.17,3,0.383
TRAVGKM128F92C58B4,131.10812,2.711,2,0.855,-15.001,1,0.768,116.576,91.523,4,0.537
TRAVGFX128F14ADFED,234.78812,0.401,2,0.783,-12.38,1,0.753,224.154,160.443,3,0.323
TRAVGDE128F92F5F5E,274.54649,0.086,2,0.628,-9.213,1,0.728,269.735,103.997,4,0.973
TRAVGNH128F428CBA9,225.41016,0.0,8,0.332,-9.531,0,0.469,219.858,130.677,4,0.0
TRAVGCJ12903CB3C9C,117.34159,0.355,3,0.158,-8.817,1,0.313,111.624,75.738,4,0.0
TRAVGYX128E078E8A8,209.60608,0.0,2,0.506,-14.613,1,0.533,209.606,165.303,1,0.0
TRAVGFT128F424278B,205.40036,0.206,2,0.086,-4.129,1,0.291,201.822,104.036,4,0.605
TRAVGZF128F4260E6F,193.67138,2.844,4,0.631,-8.615,1,0.562,188.488,98.752,3,0.949
TRAVGXU128F92F3854,203.25832,0.0,11,0.684,-9.528,0,0.539,203.258,160.336,4,1.0
TRAVGLC128F931535B,128.96608,0.223,0,0.454,-11.655,0,0.379,115.804,111.01,4,0.0
TRAVGZS128F9338603,119.90159,0.351,5,0.844,-14.09,1,0.653,112.878,111.12,4,0.0
TRAVGKR128E0789A99,172.59057,0.136,4,0.67,-17.075,1,0.628,162.238,82.016,1,1.0
TRAVCWE12903CEF076,211.69587,2.009,5,0.406,-5.971,1,0.446,205.781,88.096,5,0.335
TRAVCNA128F930975C,313.36444,0.282,2,0.569,-3.944,0,0.506,310.34,88.336,4,0.312
TRAVCTG12903CFF7F9,215.01342,0.311,8,0.852,-12.066,1,0.67,209.816,141.964,4,0.459
TRAVCWS128F1469EE2,321.2273,0.107,4,0.671,-5.388,0,0.495,314.897,182.01,4,0.71
TRAVCBH128F9315585,198.00771,0.066,0,0.725,-7.613,1,0.683,184.581,153.911,4,0.347
TRAVCKQ128F935BC1E,513.43628,4.574,9,0.061,-4.003,0,0.323,501.017,137.896,4,0.396
TRAVCBP128F422930E,172.25098,0.135,7,0.708,-5.015,1,0.625,172.251,184.884,4,0.0
TRAVKYW128F421750B,192.96608,0.0,0,0.0,-19.411,0,0.147,186.114,94.681,4,0.652
TRAVKGE128F92E5944,212.37506,0.32,4,0.383,-8.403,1,0.497,201.149,136.908,4,0.572
TRAVKJI12903CF479A,209.03138,2.386,11,0.02,-6.309,1,0.324,206.46,85.515,4,0.0
TRAVKGM12903CA66FB,198.76526,0.218,7,0.635,-8.234,1,0.524,196.4,104.101,1,0.067
TRAVKHZ128F930058B,318.48444,0.131,2,0.49,-17.728,1,0.479,310.172,134.156,4,0.0
TRAVKOP12903CD4E39,143.41179,0.0,0,0.339,-8.807,1,0.444,139.842,134.937,1,0.0
TRAVKQF128F92E2FC1,271.41179,0.479,8,0.0,-6.114,1,0.2,262.751,105.062,7,0.511
TRAVKKG128E0784E75,283.61098,0.0,9,0.1,-7.677,0,0.035,269.264,85.897,4,1.0
TRAVKSX128F92EF211,166.66077,0.0,6,0.299,-15.474,0,0.662,164.049,75.959,4,0.929
TRAVKJJ128F424DA32,291.97016,0.45,8,0.265,-25.342,1,0.394,283.562,64.011,1,0.394
TRAVKVC128F42671D3,159.4771,0.0,4,0.127,-7.325,1,0.362,159.477,117.882,4,1.0
TRAVKUT128F93462CE,201.06404,3.837,11,0.0,-9.518,0,0.101,201.064,143.317,5,0.71
TRAVKGJ12903CB81E3,170.94485,0.171,4,0.828,-11.732,1,0.486,162.557,143.431,1,0.342
TRAVUOI128F424142F,303.59465,0.0,2,0.075,-3.176,1,0.357,303.595,125.02,4,0.22
TRAVUYA128F92EBE1E,203.25832,0.267,7,0.21,-12.464,1,0.284,200.417,106.822,4,0.0
TRAVUHY128F426A1CA,171.17995,0.409,1,0.655,-14.512,1,0.354,166.772,92.905,4,0.552
TRAVUYV128F4239504,130.87302,0.45,5,0.392,-5.723,1,0.431,125.8,173.071,4,0.153
TRAVUOW128F4262955,229.66812,0.098,6,0.781,-9.349,1,0.571,219.852,167.377,4,0.803
TRAVUGT128F934D1F2,333.42649,0.0,11,0.0,-4.902,0,0.0,315.321,124.998,4,1.0
TRAVUXG12903CE2D57,262.26893,0.0,6,0.011,-20.737,1,0.248,250.108,104.67,7,1.0
TRAVUPN128F93408D6,185.57342,3.187,7,0.688,-14.313,1,0.612,182.52,38.337,4,0.0
TRAVUYL128F934A9C5,187.24526,0.413,7,0.19,-12.967,1,0.477,184.192,100.929,4,0.59
TRAVUXN128F147ED0F,289.61914,0.0,7,0.309,-9.353,1,0.176,279.626,86.278,4,1.0
TRAVUAJ128E078EDA2,314.27873,1.386,5,0.4,-4.82,1,0.371,300.362,70.876,4,0.0
TRAVLBV128F9349C70,87.40526,0.0,5,0.361,-17.253,1,0.281,87.405,102.399,4,0.0
TRAVLNW128F4272F05,229.32853,2.392,4,1.0,-7.973,1,0.747,222.61,99.984,4,0.791
TRAVLWR128F9316DA6,167.44444,0.138,2,0.39,-7.703,0,0.519,163.289,120.928,1,0.0
TRAVLWL128F424EF6A,185.99138,0.241,9,0.69,-9.168,1,0.61,180.599,146.053,4,0.035
TRAVLBK128F92D2829,239.17669,2.206,9,0.708,-15.188,0,0.741,228.838,229.049,5,0.733
