track_id,duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,genre
TRAEQAB128F429C226,177.71057,1.137,1,0.714,-15.015,1,0.708,169.599,180.876,4,0.893,7
TRBGHFZ128F146984C,261.27628,0.35,1,0.0,-13.817,0,0.261,247.652,129.393,4,0.0,7
TRAOINL128F9315A1A,265.37751,0.218,10,0.496,-6.089,0,0.342,259.268,147.882,4,0.4,7
TRBDBRX128F92F6E19,177.21424,0.0,11,0.485,-7.278,0,0.476,165.709,163.921,4,0.373,7
TRAFFKV12903CE29B5,234.68363,0.0,5,0.132,-14.213,0,0.354,230.017,102.605,1,1.0,7
TRACDJT128F42324C7,204.85179,0.629,7,0.588,-9.99,1,0.496,193.62,146.445,4,0.433,7
TRAIVLC12903CF3A0C,231.49669,0.171,6,0.727,-6.092,1,0.579,218.285,153.052,4,0.195,7
TRAIHWC128F9331CF0,197.48526,0.0,5,0.022,-6.382,0,0.326,193.37,131.868,5,0.921,7
TRATQRH12903CE2B65,215.14404,2.148,7,0.429,-6.487,1,0.423,209.328,128.769,4,0.835,7
TRARXVP12903CF39FE,262.47791,0.177,1,0.087,-6.53,0,0.525,256.279,156.084,4,0.984,7
TRAKFUN12903D0F74F,209.03138,3.529,1,0.021,-8.726,1,0.43,202.722,87.697,4,1.0,7
TRBHUHD128F9321DA8,255.89506,3.048,5,0.958,-10.455,1,0.67,255.895,89.21,4,0.215,7
TRACUVF128F4250C51,232.30649,0.084,6,0.008,-7.751,1,0.199,223.62,89.998,4,0.793,7
TRAXZJV128F4250DF7,219.58485,0.0,0,0.022,-15.064,1,0.1,207.528,90.274,4,0.567,7
TRALPAI12903CBF247,156.52526,0.52,5,0.475,-14.29,0,0.406,149.571,128.304,1,0.0,7
TRAMSTR128F9331A3B,218.87955,0.169,4,0.0,-11.442,1,0.0,211.586,84.994,4,0.527,7
TRBFJMI128F92E535C,212.24444,0.0,2,0.088,-6.791,1,0.431,206.292,153.058,4,0.943,7
TRBECGH12903CC2304,239.0722,0.13,7,0.113,-7.427,1,0.339,235.247,152.887,4,0.0,7
TRAIZQI128F42A51F9,242.15465,0.0,4,0.313,-8.702,0,0.393,242.155,72.884,4,0.068,7
TRALEEZ128F429508A,249.18159,0.0,4,0.346,-7.423,0,0.217,246.149,92.972,4,0.912,7
TRAYTMN128F9336B51,161.61914,0.0,11,0.332,-11.879,0,0.436,154.924,102.637,5,1.0,7
TRBGJOG12903CC3E93,167.36608,5.851,4,0.049,-8.383,0,0.236,167.366,122.701,5,0.472,7
TRAKRXM128F4250E33,135.49669,0.0,0,0.756,-11.575,1,0.56,130.444,201.953,1,0.0,7
TRABUSZ128F4257BAB,248.92036,0.281,9,0.36,-9.586,0,0.571,244.355,100.342,4,1.0,7
TRAVVWK128F4244971,198.37342,0.206,1,0.284,-16.154,0,0.364,188.563,94.303,4,0.438,7
TRBBNPX12903CA5375,209.29261,0.0,0,0.657,-8.839,1,0.551,200.139,171.597,4,0.766,7
TRBHNQO128F4257526,243.17342,0.195,11,0.144,-8.081,0,0.407,229.959,110.706,5,0.992,7
TRAWSJK128F42767F2,242.59873,0.491,7,0.135,-3.695,1,0.48,240.309,100.339,4,1.0,7
TRANYZJ128F423B989,231.67955,0.119,10,0.226,-7.837,0,0.404,219.632,146.545,3,0.521,7
TRBHLEZ128F427E5AF,243.98322,0.374,8,0.47,-8.258,1,0.389,237.0,162.618,4,0.212,7
TRAHBMA128F93167AE,253.70077,0.189,9,0.276,-5.863,0,0.346,225.953,186.285,4,0.978,7
TRACUUJ128F422EFF8,284.47302,0.0,6,0.614,-4.812,0,0.55,273.421,174.282,1,0.196,7
TRAZXDC128F429874E,223.4771,0.069,9,0.45,-6.658,1,0.392,220.148,99.994,4,0.836,7
TRBHRGD12903CA7A58,179.51302,0.0,6,0.668,-1.997,1,0.547,171.584,98.071,4,1.0,7
TRABULK12903CC1559,214.38649,1.025,0,0.0,-10.275,1,0.0,201.271,124.788,4,0.049,7
TRAMEED128F42325DF,284.73424,0.0,10,0.335,-5.807,0,0.357,280.375,161.353,4,0.026,7
TRACQIL128F931B8AD,195.10812,0.148,10,0.301,-7.551,0,0.439,189.318,158.103,4,1.0,7
TRATIAY12903CF7B87,230.71302,0.223,10,0.181,-9.893,0,0.387,218.076,209.649,4,1.0,7
TRAZJPD128F93365B5,219.402,0.0,2,0.283,-11.677,1,0.292,213.177,118.101,3,1.0,7
TRAWZFC128F92E78EF,191.73832,0.243,7,0.97,-8.814,1,0.831,185.498,142.066,4,0.0,7
TRADNJO12903C956DA,224.54812,0.328,7,0.844,-8.815,1,0.503,215.179,146.02,4,0.748,7
TRAHUTQ128F4254D9A,223.50322,0.404,7,0.549,-5.641,0,0.435,217.925,149.827,4,0.09,7
TRAYMIE12903D0FC68,223.4771,0.222,4,0.628,-4.845,0,0.444,217.054,146.238,4,0.481,7
TRAPGGP128F92E83B3,185.99138,0.0,7,0.759,-9.11,1,0.624,177.789,167.947,4,0.492,7
TRAMDCX128E07908F1,207.90812,0.276,0,0.526,-12.692,1,0.478,201.143,148.382,1,0.0,7
TRBBRRS128F4256EEF,199.75791,0.276,1,0.0,-8.141,0,0.248,192.644,165.469,4,0.462,7
TRARFLF128F425B49B,268.61669,2.415,0,0.879,-7.097,1,0.612,259.094,130.812,4,0.431,7
TRALETZ12903D0355E,231.33995,0.0,0,0.659,-10.258,1,0.41,223.806,59.957,1,0.0,7
TRBGRGB128F4289283,216.21506,0.177,0,0.942,-10.172,1,0.897,203.558,127.601,4,0.985,7
TRAFCVI128C7196BE6,237.45261,5.317,10,0.542,-13.486,1,0.521,218.506,158.57,4,0.733,7
TRAHBEF128F42416F7,225.25342,0.113,7,0.339,-7.629,1,0.182,220.816,96.006,4,0.516,7
TRAWRFC12903CF2624,227.81342,0.514,0,0.783,-5.642,1,0.569,219.736,90.018,4,0.144,7
TRAHUHP128F424BD36,132.44036,0.232,0,0.601,-7.554,0,0.631,132.44,126.274,4,1.0,7
TRAMKKJ128F1463612,217.93914,0.23,8,0.516,-14.241,1,0.538,204.376,101.799,1,0.51,7
TRAQBCD128F92EE352,221.88363,0.543,2,0.674,-12.783,1,0.716,213.42,176.536,4,0.612,7
TRAXZET12903CC1964,229.66812,0.218,2,0.946,-7.262,1,0.572,229.668,119.27,5,1.0,7
TRAXHFE128F93065A9,216.5024,0.38,5,0.51,-10.918,1,0.387,208.753,138.356,4,0.338,7
TRAPHPB12903CFE973,152.00608,0.328,6,0.442,-12.449,1,0.33,138.937,159.659,4,0.153,7
TRANEHV12903CD1E33,250.90567,0.186,5,0.038,-18.933,0,0.409,224.961,118.132,4,0.78,7
TRAZYFP128F9336BD6,206.78485,0.09,1,0.01,-7.651,1,0.302,199.599,152.91,4,0.071,7
TRASPAS128E078DFB3,307.61751,1.035,11,0.944,-8.252,0,0.775,298.806,146.581,1,0.0,7
TRAGDKW12903D0E755,227.5522,0.182,1,0.577,-7.113,1,0.46,222.848,114.272,5,1.0,7
TRAYHDU128F42942CA,272.69179,0.38,0,0.0,-7.198,0,0.0,257.631,90.184,4,0.931,7
TRASUIZ12903CA4ACE,188.99546,0.0,2,0.256,-6.734,1,0.286,182.613,176.022,4,0.711,7
TRAVOXE12903D0FBB2,247.77098,0.148,7,0.484,-5.652,1,0.436,242.765,150.788,4,0.127,7
TRBCSLF128E0795524,216.45016,0.188,5,0.461,-11.675,1,0.453,205.578,83.712,7,0.141,7
TRAAUIH128F4254C9D,224.28689,2.409,10,0.693,-4.779,1,0.501,217.623,241.877,4,0.947,7
TRAOKTB128F930612A,229.35465,0.0,7,0.396,-4.268,1,0.596,224.972,91.995,4,0.188,7
TRAIMHP128F425118C,241.29261,0.194,0,0.808,-11.368,1,0.512,223.498,99.894,3,0.906,7
TRASYQN128F9309915,228.10077,0.357,9,0.145,-7.103,0,0.298,213.339,168.049,4,0.0,7
TRBCFNZ128F4241704,205.29587,0.737,0,0.514,-5.758,1,0.478,201.584,159.798,4,0.0,7
TRAPFRM128F933A19B,172.09424,0.2,9,0.557,-8.693,1,0.381,164.217,117.683,5,0.288,7
TRBEDVH128F14599C7,199.94077,0.206,11,0.698,-6.469,1,0.703,197.265,101.786,4,0.553,7
TRBCOKA128F4280D91,289.64526,0.0,5,0.561,-6.46,0,0.564,280.201,137.746,4,0.0,7
TRATYYP128F9335EE9,213.10649,0.154,8,0.383,-6.109,1,0.494,202.693,98.028,4,1.0,7
TRAOCUF128F4238DC7,184.34567,0.224,10,0.935,-12.041,1,0.677,182.219,124.556,3,1.0,7
TRAHWOM128F933A1A1,199.8624,0.195,7,0.033,-9.341,1,0.309,192.435,121.834,4,0.252,7
TRBHUZJ128F930C29C,251.11465,3.825,11,0.56,-7.327,1,0.569,241.331,209.956,4,0.438,7
TRAWAWH128F934C8E4,297.42975,0.078,11,0.491,-6.253,1,0.902,292.508,170.238,4,0.123,7
TRAEPGH128F9343CD8,171.10159,0.0,0,0.594,-6.176,1,0.547,167.729,115.737,5,1.0,7
TRAQRNL128F42148D3,186.8273,0.313,7,0.674,-6.975,1,0.51,177.627,164.93,4,0.244,7
TRBCBVY128F933A195,223.97342,0.194,9,0.258,-7.364,0,0.325,210.617,88.505,3,0.553,7
TRBCGVY128E07853E2,113.55383,5.532,7,0.466,-19.195,1,0.697,102.336,67.76,3,0.947,7
TRAEBLA128F423CBCA,190.71955,0.0,1,0.465,-5.977,1,0.513,187.431,126.682,3,0.655,7
TRBHOXO128F932A739,196.23138,0.0,4,0.212,-9.311,1,0.253,189.417,183.048,4,0.0,7
TRABJRW128F92EEABD,256.62649,0.0,1,0.0,-12.102,1,0.0,241.801,161.796,4,0.0,7
TRAVWVZ128F4239DD1,205.11302,0.156,11,0.491,-8.189,1,0.62,190.694,90.07,4,1.0,7
TRBDOVF128E0795641,245.34159,0.252,1,0.008,-7.663,1,0.23,234.905,91.099,4,1.0,7
TRAWYDB12903CC4519,219.42812,0.09,1,0.67,-5.65,0,0.754,213.809,187.944,5,0.697,7
TRASWVM12903CA5601,200.09751,0.363,11,0.591,-9.708,0,0.279,192.859,95.697,4,1.0,7
TRAJGEC128F9300463,223.29424,2.473,1,0.035,-6.87,0,0.32,220.642,157.897,4,0.284,7
TRAEQNK128F93363BB,476.9171,0.972,7,0.0,-6.826,1,0.333,472.886,132.337,3,0.462,7
TRATGQE128F93060E3,219.01016,0.0,2,0.858,-7.847,1,0.703,214.059,157.201,4,0.379,7
TRAJZCH128F933D2B7,168.85506,0.254,1,0.333,-9.515,1,0.609,168.855,197.213,1,0.0,7
TRAUBKK128F4254C97,225.77587,0.16,0,0.873,-6.937,0,0.603,220.578,83.831,1,0.938,7
TRAYMYA128F4262C9D,215.66649,0.107,6,0.035,-7.616,1,0.473,206.617,157.5,4,0.416,7
TRAKGDA128F423CBC8,183.53587,0.171,10,0.427,-5.953,0,0.237,178.759,127.493,4,1.0,7
TRBDLXL128F4239ED3,211.66975,0.0,11,0.471,-9.118,0,0.468,201.375,168.121,4,0.896,7
TRAEZAZ128F930608E,223.50322,0.0,9,0.715,-7.64,1,0.645,218.482,165.271,4,0.58,7
TRAGADP128EF341C7F,230.53016,0.368,11,0.77,-11.485,1,0.595,220.479,97.004,4,0.78,7
TRAGKXH128F933D9BB,252.55138,0.105,11,0.449,-15.121,0,0.417,235.967,85.56,4,0.69,7
TRBBHQO128F9341FC8,153.57342,0.381,0,0.065,-5.79,1,0.379,149.92,140.823,4,0.159,7
TRAUBNN128F4298B31,239.0722,0.194,1,0.514,-7.38,0,0.562,235.386,134.941,4,1.0,7
TRARXRH128F428927C,246.46485,0.183,9,0.317,-11.313,1,0.459,236.873,181.187,4,0.269,7
TRAIDPY128F425E9D0,226.40281,0.119,11,0.314,-5.627,1,0.465,213.188,154.585,4,1.0,7
TRAKCAT128F4238DC6,155.97669,0.142,3,0.0,-8.48,1,0.0,153.71,125.329,5,1.0,7
TRBHMJS128F9359728,223.29424,0.316,8,0.011,-6.582,1,0.171,215.899,147.97,4,0.458,7
TRANOKE128F42703A6,290.35057,0.16,1,0.329,-11.107,1,0.425,284.032,158.051,4,0.0,7
TRAYXHL128F14961C6,229.51138,0.183,4,0.005,-8.574,0,0.044,223.817,155.769,4,0.906,7
TRARNBZ128F4238CF7,158.1971,0.108,7,0.147,-6.712,1,0.474,158.197,104.465,4,1.0,7
TRADDEX128F4250DFC,208.87465,0.142,7,0.313,-10.484,0,0.428,201.81,162.736,4,0.683,7
TRAAUSW128F426646E,234.44853,0.374,10,0.166,-10.173,0,0.211,222.546,102.055,1,0.0,7
TRALUZM128C7196779,301.71383,0.334,0,0.829,-7.449,1,0.771,274.17,122.773,1,0.0,7
TRAIADF12903D0023E,193.12281,0.14,6,0.195,-8.173,0,0.28,185.359,132.088,4,0.674,7
TRAAJYX128F4255568,301.81832,2.566,10,0.683,-8.095,0,0.549,289.332,61.971,1,0.397,7
TRBCGET128F9315E90,219.76771,0.537,2,0.82,-10.837,1,0.597,209.548,147.436,4,0.395,7
TRAGSOA128E078F934,185.5473,0.531,0,0.495,-19.633,1,0.493,175.572,122.376,4,0.0,7
TRADVEH128F4254C0B,29.41342,0.194,3,0.189,-15.0,0,0.27,29.413,170.781,1,0.0,7
TRBFALE128EF341C77,180.81914,0.411,4,0.56,-13.606,1,0.526,169.732,164.069,4,0.0,7
TRBCKFA128F9336580,229.01506,2.368,11,0.165,-13.229,1,0.24,216.474,92.01,4,0.769,7
TRAZTHP128F145849C,325.3024,0.177,7,0.562,-12.532,1,0.679,320.052,123.669,4,0.664,7
TRAWRZX128F93019AC,292.25751,0.322,0,0.379,-14.292,1,0.406,280.375,167.278,1,0.0,7
TRBBRFQ12903CE2997,179.09506,0.266,10,0.782,-6.543,1,0.684,172.286,157.177,4,0.472,7
TRBECIP128F42515B1,253.57016,0.223,4,0.851,-7.268,0,0.489,241.162,155.827,4,0.505,7
TRBFYJE128F14A8ABF,266.05669,0.0,11,1.0,-10.762,0,1.0,253.527,153.264,4,0.0,7
TRBDZSK128F92F8E05,215.53587,0.072,6,0.458,-6.32,0,0.44,212.834,75.017,4,0.904,7
TRALBHB12903CA2E52,202.03057,0.171,0,0.702,-13.637,1,0.71,195.042,136.72,1,0.0,7
TRAALUX12903CFD50B,215.30077,0.588,3,0.445,-9.741,0,0.496,208.376,163.445,4,0.015,7
TRAODCQ12903CE4436,191.99955,0.142,7,0.239,-8.045,1,0.492,181.278,147.791,4,0.309,7
TRAYVCS12903CE1ED8,56.842,0.154,1,0.191,-21.569,1,0.451,53.545,104.775,5,0.835,7
TRADPFS12903CB8C71,193.93261,0.742,3,0.021,-13.688,0,0.218,186.096,163.848,4,0.0,7
TRAJUXT128F932B03C,256.78322,3.611,2,0.054,-13.139,1,0.266,251.501,85.988,4,0.189,7
TRAJBSF12903CE2759,295.49669,0.0,7,0.278,-9.32,1,0.228,293.21,124.771,1,0.0,7
TRBASXY12903CB069F,207.01995,0.845,10,0.638,-7.889,0,0.689,194.026,135.005,7,0.031,7
TRBCWQC12903CA45DE,240.48281,0.0,4,0.359,-6.335,0,0.365,235.712,160.655,1,0.0,7
TRAFQEG128F92FC332,250.85342,0.223,2,0.481,-12.439,1,0.533,239.496,168.935,4,0.748,7
TRAPVXS128F9331A42,242.20689,0.229,2,0.278,-13.629,1,0.437,234.452,168.203,4,0.577,7
TRAYPXP12903CD8D45,180.53179,0.189,8,0.118,-9.068,1,0.282,172.832,151.498,4,0.0,7
TRAZBQW128F9306FD2,201.56036,0.177,11,0.009,-4.859,0,0.099,194.781,153.602,4,0.66,7
TRAQOSE128F42575EF,228.96281,0.106,0,0.453,-11.627,1,0.437,219.04,115.862,5,0.889,7
TRATAMJ12903CA7BA9,201.97832,0.177,1,0.057,-3.669,1,0.131,198.316,69.594,3,1.0,7
TRADRPV128F92E4B4A,193.64526,0.38,0,0.657,-6.874,1,0.611,180.048,211.986,4,0.0,7
TRARQSR128F933A1BF,210.02404,0.292,1,0.352,-9.737,1,0.443,200.516,136.835,1,0.0,7
TRAJJZZ128F930B88C,321.30567,0.171,1,0.02,-7.253,0,0.194,299.746,149.939,4,0.114,7
TRARMPI12903CCE6BD,256.20853,0.194,4,0.745,-17.266,0,0.668,252.836,175.202,1,0.0,7
TRBHFWZ128F42A2196,255.16363,12.388,7,0.162,-5.318,0,0.338,248.21,135.733,4,0.43,7
TRALGWZ128F4241B20,309.83791,0.351,1,0.857,-7.325,0,0.66,297.215,144.144,4,0.443,7
TRACACF128F4261F09,207.56853,2.897,6,0.346,-9.01,0,0.44,201.038,105.671,4,0.143,7
TRBFRNX128F9306093,290.16771,0.0,0,0.439,-7.06,1,0.437,286.668,174.33,1,0.0,7
TRAGZIJ12903CE27E4,200.41098,0.223,6,0.198,-7.454,0,0.333,200.411,135.537,4,0.961,7
TRASTBU12903CC3EA8,219.95057,0.0,4,0.381,-8.441,1,0.425,208.033,192.013,4,0.992,7
TRAUMPU12903CBD2E2,264.14975,0.084,0,0.0,-11.398,1,0.167,257.173,95.37,4,0.326,7
TRAKFWY128F429DA3D,221.70077,2.711,9,0.784,-8.043,1,0.56,216.863,142.749,4,0.572,7
TRAWSCW12903CD6C7E,188.15955,0.313,4,0.292,-10.303,0,0.162,181.708,127.506,1,0.0,7
TRARYQP12903CA18A4,228.10077,0.108,8,0.555,-6.18,1,0.586,222.163,66.201,3,0.93,7
TRAZIKB128F4265F70,211.33016,0.142,6,0.481,-11.91,1,0.578,200.487,142.674,4,0.898,7
TRABJFO128F933DD61,221.83138,0.0,3,0.838,-12.084,0,0.695,213.85,160.011,3,0.773,7
TRARPTJ12903CE2898,221.09995,0.066,7,0.218,-5.781,1,0.395,217.757,102.581,5,0.086,7
TRAKGOF128F93060F6,178.15465,0.0,4,0.677,-6.536,1,0.677,171.683,159.728,4,0.0,7
TRAZZXH128F933D2BA,147.46077,0.0,4,0.356,-9.769,0,0.413,144.863,186.6,4,0.0,7
TRADSVJ12903C9CDFA,265.97832,0.345,7,0.8,-5.425,1,0.596,250.392,150.116,4,0.0,8
TRAXUBQ128F4242E2F,378.04363,0.0,0,1.0,-5.17,1,0.746,364.025,140.043,3,1.0,8
TRAHYLE128F1494718,202.1873,2.067,2,0.036,-7.204,1,0.404,193.091,138.43,1,0.0,8
TRAQRFD128F9322DE6,124.39465,0.0,9,0.235,-4.861,0,0.243,124.395,97.546,4,1.0,8
TRAEIKW128F1456B1A,197.51138,0.469,6,0.064,-5.173,1,0.31,197.511,101.923,4,0.84,8
TRANTFR128F931C7DA,210.59873,0.0,11,0.505,-4.289,0,0.476,203.79,84.99,4,0.675,8
TRARWUM128F42AC917,172.72118,0.27,1,0.7,-5.013,0,0.743,162.83,128.176,3,0.318,8
TRBAHJW128F92CC8B4,509.49179,0.0,3,0.459,-6.664,1,0.56,479.295,165.908,4,0.519,8
TRASARO128F145E40F,121.73016,0.218,9,0.711,-7.124,1,0.7,110.748,116.664,4,0.0,8
TRAEGJE128F42656F1,107.83302,0.833,4,0.805,-6.028,1,0.666,102.464,217.289,1,0.0,8
TRAMBBV128F9337714,175.25506,0.0,6,0.178,-2.255,0,0.394,163.811,110.134,1,0.0,8
TRAUMZG128F934462A,282.64444,0.334,4,0.539,-13.98,1,0.649,271.563,133.088,1,0.0,8
TRAFFPR128F421A35F,184.05832,0.189,1,0.44,-6.547,1,0.468,175.676,131.121,4,0.0,8
TRANDBY128F146E8CC,219.79383,0.0,11,0.456,-4.164,1,0.458,208.701,95.254,4,0.268,8
TRBBWDJ128F42595D5,142.23628,0.0,9,0.756,-14.05,0,0.659,133.596,94.838,4,0.536,8
TRALJVQ128F428C764,261.17179,0.183,5,0.449,-6.182,1,0.359,251.826,92.186,4,0.468,8
TRAQVDI128F42969C8,292.91057,0.413,6,0.539,-9.11,0,0.639,289.808,89.949,4,0.588,8
TRAVHLR128F146B476,223.05914,0.0,2,0.423,-7.383,1,0.637,223.059,93.011,4,0.104,8
TRADKDX128F9320676,253.67465,0.158,2,0.315,-7.442,1,0.485,241.795,150.83,3,1.0,8
TRAMQKQ128F93291A3,195.18649,0.0,5,0.108,-8.702,1,0.275,195.186,148.244,4,0.0,8
TRARZKD128F425D64D,389.25016,0.2,11,0.712,-2.991,1,0.463,383.089,85.322,1,0.169,8
TRAVTEH128E07953EA,314.20036,0.322,3,0.533,-5.567,1,0.591,307.891,142.141,4,0.0,8
TRBGYBT128F428C80B,252.682,0.346,7,0.787,-11.482,0,0.682,245.772,89.919,3,1.0,8
TRAPOYU128F42644C3,220.31628,0.328,7,0.024,-10.291,0,0.283,198.583,144.447,4,0.709,8
TRABCXB128F4286BD3,363.85914,0.233,4,0.311,-6.977,1,0.439,355.776,90.199,1,1.0,8
TRAXKPM12903D0611E,199.05261,0.272,7,0.722,-5.778,1,0.619,192.673,148.601,4,0.207,8
TRAYXPS128F422842E,168.25424,0.308,0,0.215,-5.936,1,0.31,168.254,134.102,4,0.816,8
TRAACQT128F9331780,484.62322,28.172,4,0.283,-15.335,0,0.363,480.363,138.007,4,0.893,8
TRALDFY128F4244166,256.15628,4.371,4,0.911,-8.549,1,0.633,248.866,124.616,4,0.572,8
TRBEWTY12903CB4779,218.80118,0.432,10,0.461,-8.452,0,0.538,218.801,179.629,4,0.464,8
TRBGWSR128F4286574,333.58322,0.0,1,0.942,-6.282,1,0.6,328.841,96.384,5,0.709,8
TRAUJKJ128E078FA48,228.70159,0.078,8,0.244,-10.736,0,0.418,211.609,128.684,4,1.0,8
TRAJRMO128F421FA6F,286.6673,0.179,0,0.532,-13.06,1,0.571,283.568,152.516,4,0.0,8
TRBGWWM12903CCE627,172.14649,0.084,6,0.733,-6.088,1,0.772,161.994,104.115,1,0.0,8
TRAFXHL128F148D175,291.57832,0.102,7,0.559,-19.544,1,0.444,280.143,189.524,4,0.0,8
TRAGKTN128F933C68B,151.01342,0.286,7,0.088,-10.133,1,0.465,142.646,131.966,4,0.564,8
TRAXYUH128F149EA4E,212.92363,0.132,0,0.206,-9.698,1,0.451,203.192,95.415,4,0.0,8
TRAQMNJ128F92E9D94,288.80934,2.932,10,0.018,-13.892,1,0.407,280.416,61.198,1,0.0,8
TRAESWB128F149CB2C,434.88608,0.0,7,0.437,-8.844,1,0.663,426.516,84.437,1,0.0,8
TRBIFGK128F92F23A2,225.12281,0.0,11,0.116,-4.808,0,0.379,207.697,134.734,1,0.0,8
TRASARM12903D03718,236.35546,3.065,10,0.698,-9.975,1,0.246,225.414,131.388,4,0.242,8
TRBBJVE128F9303F10,213.96853,0.438,11,0.614,-9.041,1,0.624,194.101,86.958,4,0.343,8
TRBEISX128F9322F51,233.03791,2.757,5,0.276,-4.329,1,0.318,219.974,131.059,4,0.0,8
TRAFCPP128F426EC01,156.42077,0.229,0,0.15,-20.174,1,0.309,149.014,136.821,4,0.097,8
TRAWMMI128F149CB27,245.36771,2.09,1,0.573,-6.913,0,0.592,238.08,155.521,1,0.0,8
TRACZUC128F92F0337,255.00689,0.0,4,0.51,-5.563,0,0.459,250.067,149.948,4,0.0,8
TRAVDGG128F92E389A,166.66077,0.316,11,0.02,-17.053,1,0.393,161.321,112.625,4,0.06,8
TRARNKQ12903CE7299,283.79383,0.0,0,0.73,-7.961,1,0.66,260.725,107.183,1,0.0,8
TRABKBS128F42823EC,237.42649,2.786,7,0.145,-4.621,1,0.329,227.498,80.41,4,0.402,8
TRAVZYU128F92E4ECB,198.42567,0.247,2,0.337,-5.77,1,0.531,185.719,128.005,1,0.0,8
TRABLIM12903CCED5D,191.13751,0.266,0,0.707,-10.862,1,0.339,185.696,97.03,3,1.0,8
TRAYESZ128F1458FAE,288.80934,0.214,4,0.678,-12.525,1,0.431,276.126,102.976,4,0.933,8
TRARHCB128F148D1B0,85.9424,0.196,11,0.127,-5.542,1,0.424,83.069,212.293,4,0.989,8
TRAYCIH128E07890B9,67.76118,0.328,0,0.0,-18.967,1,0.0,63.832,89.32,4,1.0,8
TRAACER128F4290F96,207.77751,0.061,7,0.381,-4.264,1,0.453,204.696,166.862,4,0.0,8
TRAJJON128F426EB30,182.69995,0.235,10,0.788,-18.526,1,0.531,177.197,108.188,1,0.0,8
TRAQDID128F92FF26D,251.21914,0.0,8,0.35,-4.518,0,0.448,248.674,102.889,4,0.989,8
TRALCTB128F429F75C,184.78975,0.403,0,0.464,-14.727,1,0.513,179.078,95.666,4,0.979,8
TRAIBXQ128F425E6A5,225.27955,3.077,11,0.682,-6.205,0,0.449,219.852,127.006,4,0.589,8
TRAUBRC128F92EF13F,212.63628,0.147,6,0.0,-12.617,0,0.312,205.357,87.669,1,0.226,8
TRAELWU128F4230D12,180.03546,0.2,3,0.03,-19.24,1,0.407,174.829,153.765,4,0.858,8
TRAEWHH128F428F3AB,216.05832,0.113,6,0.0,-4.773,1,0.0,206.878,157.001,4,1.0,8
TRACALZ12903CDCFBB,124.94322,0.415,11,0.038,-7.31,1,0.332,120.32,120.703,4,0.005,8
TRAQELO128F42595F5,218.09587,0.456,4,0.598,-15.459,1,0.53,213.031,131.624,1,1.0,8
TRAAGPJ128F428CD1B,288.41751,0.113,2,0.08,-8.165,1,0.665,279.179,115.606,4,0.0,8
TRANVCJ128F425FC37,245.68118,0.334,9,0.691,-9.325,1,0.289,238.063,88.508,5,0.809,8
TRADZKZ128F4256E3B,187.95057,0.274,4,0.126,-11.516,1,0.446,184.227,103.432,4,0.0,8
TRAYVMU128F92EC210,318.01424,0.0,7,0.083,-5.03,1,0.409,318.014,86.693,5,0.328,8
TRAHEYD128F934A130,151.19628,0.0,10,0.639,-14.243,1,0.511,146.86,87.899,4,0.086,8
TRABYND128F42765BB,247.7971,3.117,5,0.27,-12.649,1,0.384,232.409,86.665,4,0.141,8
TRBGYKY128F42668F2,299.4673,0.486,7,0.75,-12.935,1,0.673,287.718,89.818,1,0.0,8
TRAWEDC128F14A2EBA,201.74322,0.478,3,0.483,-12.083,0,0.455,197.004,123.788,4,0.521,8
TRBGQAB128E07877E4,269.34812,0.0,0,0.648,-2.976,0,0.643,262.931,124.915,1,0.0,8
TRALRNQ128F428CE3E,210.36363,0.1,8,0.587,-6.472,1,0.478,204.672,137.911,5,0.807,8
TRBBBOA128F42624DA,92.18567,0.0,6,0.282,-3.565,0,0.322,92.186,151.184,1,0.0,8
TRBFKHT128F427215E,316.76036,0.0,11,0.337,-11.76,1,0.378,297.302,98.406,3,0.752,8
TRANQYI12903CA2BA9,236.79955,0.0,7,0.656,-4.361,0,0.605,230.226,144.777,4,0.0,8
TRAWCQE128F14676AC,360.95955,5.103,8,0.474,-7.072,0,0.519,345.53,141.78,4,0.982,8
TRARWXF128F9353B37,181.39383,0.061,1,0.162,-10.173,1,0.213,178.306,161.7,1,0.0,8
TRBBVYI128F4291603,142.65424,0.34,0,0.517,-5.235,1,0.473,139.471,106.002,4,0.396,8
TRBDIOP128EF35F99C,270.70649,3.913,6,0.0,-6.247,1,0.055,261.433,164.049,4,0.662,8
TRBEMTF128F42660CA,200.07138,0.095,9,0.67,-4.737,1,0.626,187.826,162.909,4,0.724,8
TRACNAS128F14567C6,274.20689,2.746,7,0.45,-8.962,0,0.479,262.774,168.946,4,1.0,8
TRAIRHS128F4287576,197.0673,0.0,2,0.008,-15.163,1,0.358,188.041,130.889,4,0.205,8
TRAWLTG12903CB226E,280.76363,0.2,9,0.183,-5.073,0,0.435,280.764,109.402,5,0.533,8
TRAJYXI12903CF8185,83.98322,0.0,1,0.335,-20.856,0,0.628,83.983,100.03,4,0.982,8
TRAPJYG128F9320780,74.762,0.0,7,0.112,-19.121,1,0.581,67.245,117.815,3,1.0,8
TRAAKAS128F4246013,416.80934,0.0,6,0.644,-7.982,0,0.607,396.533,124.04,5,0.82,8
